Date,Description,Deposits,Withdrawls,Balance
2021-07-01,ATM,0.0,133721.53,936050.68
2021-07-01,Transfer,0.08,0.0,936050.76
2021-07-01,Commission,0.0,234012.69,702038.07
2021-07-01,IMPS,30.8,0.0,702068.87
2021-07-01,RTGS,79.0,0.0,702147.87
2021-07-01,Tax,0.0,234049.29,468098.58
2021-07-01,Cheque,322.42,0.0,468421.0
2021-07-01,Interest,7.3,0.0,468428.3
2021-07-01,Reversal,9.9,0.0,468438.2
2021-07-01,Cheque,0.0,66919.74,401518.46
2021-07-01,Debit Card,0.0,0.0,401518.46
2021-07-01,Tax,0.0,401518.46,0.0
2021-07-01,Cheque,2.9,0.0,2.9
2021-07-01,ATM,0.0,0.36,2.54
2021-07-02,Transfer,6.0,0.0,8.54
2021-07-02,NEFT,1753186.0,0.0,1753194.54
2021-07-02,Bill,0.0,584398.18,1168796.36
2021-07-02,Reversal,0.0,233759.27,935037.09
2021-07-02,Miscellaneous,409086.8,0.0,1344123.89
2021-07-02,IMPS,0.0,672061.95,672061.94
2021-07-02,Debit Card,782036.2,0.0,1454098.14
2021-07-02,Debit Card,7.3,0.0,1454105.44
2021-07-02,Bill,0.0,181763.18,1272342.26
2021-07-02,RTGS,227630.9,0.0,1499973.16
2021-07-02,Cash,0.0,299994.63,1199978.53
2021-07-02,Bill,0.0,599989.27,599989.26
2021-07-02,Cheque,0.0,85712.75,514276.51
2021-07-02,Commission,0.0,73468.07,440808.44
2021-07-02,IMPS,0.0,48978.72,391829.72
2021-07-02,NEFT,6.66,0.0,391836.38
2021-07-02,RTGS,0.0,48979.55,342856.83
2021-07-02,Cash,251.07,0.0,343107.9
2021-07-02,Tax,238020.0,0.0,581127.9
2021-07-02,Bill,0.0,116225.58,464902.32
2021-07-02,Bill,274.69,0.0,465177.01
2021-07-02,Commission,0.0,51686.33,413490.68
2021-07-02,Purchase,0.0,59070.1,354420.58
2021-07-02,Purchase,31326.03,0.0,385746.61
2021-07-02,IMPS,0.0,48218.33,337528.28
2021-07-02,Cash,907043.5,0.0,1244571.78
2021-07-02,Miscellaneous,6.6,0.0,1244578.38
2021-07-02,RTGS,0.0,311144.6,933433.78
2021-07-02,Transfer,0.0,933433.78,0.0
2021-07-02,ATM,53.0,0.0,53.0
2021-07-02,Cheque,3776.5,0.0,3829.5
2021-07-02,ATM,31310.0,0.0,35139.5
2021-07-02,ATM,0.0,5856.58,29282.92
2021-07-03,Transfer,0.0,4183.27,25099.65
2021-07-03,Transfer,212541.0,0.0,237640.65
2021-07-03,Cheque,0.0,118820.33,118820.32
2021-07-03,Miscellaneous,0.0,11882.03,106938.29
2021-07-03,Debit Card,11614.0,0.0,118552.29
2021-07-03,NEFT,0.5,0.0,118552.79
2021-07-03,Interest,0.0,14819.1,103733.69
2021-07-03,IMPS,0.0,25933.42,77800.27
2021-07-03,Miscellaneous,1839.4,0.0,79639.67
2021-07-03,Transfer,0.0,79639.67,0.0
2021-07-03,Purchase,969625.0,0.0,969625.0
2021-07-03,ATM,27557.4,0.0,997182.4
2021-07-03,Cheque,15.7,0.0,997198.1
2021-07-03,Reversal,0.0,142456.87,854741.23
2021-07-03,Reversal,0.0,142456.87,712284.36
2021-07-03,NEFT,0.0,101754.91,610529.45
2021-07-03,NEFT,0.0,203509.82,407019.63
2021-07-03,ATM,0.0,407019.63,0.0
2021-07-04,Debit Card,56271.0,0.0,56271.0
2021-07-04,Miscellaneous,244836.34,0.0,301107.34
2021-07-04,Tax,4.86,0.0,301112.2
2021-07-04,Commission,0.0,37639.03,263473.18
2021-07-05,Bill,0.0,37639.03,225834.15
2021-07-05,Interest,1.02,0.0,225835.17
2021-07-05,IMPS,0.0,28229.4,197605.77
2021-07-05,NEFT,0.0,49401.44,148204.33
2021-07-05,Purchase,3681.0,0.0,151885.33
2021-07-05,Bill,33.37,0.0,151918.7
2021-07-05,Reversal,0.0,18989.84,132928.86
2021-07-05,IMPS,0.0,44309.62,88619.24
2021-07-05,Debit Card,26897.0,0.0,115516.24
2021-07-06,Interest,0.0,14439.53,101076.71
2021-07-06,Tax,0.0,101076.71,0.0
2021-07-06,Miscellaneous,3004.0,0.0,3004.0
2021-07-06,Purchase,1520.0,0.0,4524.0
2021-07-06,Commission,0.0,2262.0,2262.0
2021-07-07,Interest,1699.9,0.0,3961.9
2021-07-07,Miscellaneous,1481732.2,0.0,1485694.1
2021-07-07,Transfer,0.0,148569.41,1337124.69
2021-07-07,Purchase,2647.3,0.0,1339771.99
2021-07-07,Cheque,0.0,446590.66,893181.33
2021-07-07,NEFT,0.0,446590.67,446590.66
2021-07-07,IMPS,63.0,0.0,446653.66
2021-07-07,Cash,2975.73,0.0,449629.39
2021-07-07,Reversal,20.56,0.0,449649.95
2021-07-07,Debit Card,0.0,64235.71,385414.24
2021-07-07,Reversal,0.0,128471.41,256942.83
2021-07-07,Interest,0.0,64235.71,192707.12
2021-07-07,RTGS,222967.7,0.0,415674.82
2021-07-07,Tax,0.0,41567.48,374107.34
2021-07-07,NEFT,1129895.0,0.0,1504002.34
2021-07-07,Purchase,0.0,501334.11,1002668.23
2021-07-07,Interest,0.0,143238.32,859429.91
2021-07-07,Cheque,32266.03,0.0,891695.94
2021-07-07,Interest,0.0,891695.94,0.0
2021-07-07,Miscellaneous,2087.0,0.0,2087.0
2021-07-07,IMPS,1364436.0,0.0,1366523.0
2021-07-07,Bill,18120.0,0.0,1384643.0
2021-07-07,Reversal,0.0,1384643.0,0.0
2021-07-07,Tax,25.6,0.0,25.6
2021-07-07,Cash,0.0,3.66,21.94
2021-07-07,Commission,469.1,0.0,491.04
2021-07-07,Commission,69.8,0.0,560.84
2021-07-07,IMPS,26162.5,0.0,26723.34
2021-07-08,Cheque,1247850.0,0.0,1274573.34
2021-07-08,Transfer,0.0,159321.67,1115251.67
2021-07-08,Cheque,3578.8,0.0,1118830.47
2021-07-08,IMPS,0.0,139853.81,978976.66
2021-07-08,Transfer,0.0,978976.66,0.0
2021-07-08,Reversal,3.9,0.0,3.9
2021-07-09,Bill,3.0,0.0,6.9
2021-07-09,Transfer,0.0,1.73,5.18
2021-07-09,Bill,0.0,0.52,4.66
2021-07-09,Miscellaneous,0.0,0.67,3.99
2021-07-09,Miscellaneous,0.0,0.8,3.19
2021-07-09,RTGS,179596.75,0.0,179599.94
2021-07-09,Reversal,0.0,25657.13,153942.81
2021-07-09,Miscellaneous,0.0,25657.14,128285.68
2021-07-09,Reversal,26946.3,0.0,155231.98
2021-07-09,Bill,304.0,0.0,155535.98
2021-07-09,Commission,0.0,155535.98,0.0
2021-07-09,Tax,162.0,0.0,162.0
2021-07-09,Commission,0.0,20.25,141.75
2021-07-09,Debit Card,0.0,47.25,94.5
2021-07-09,Commission,306.0,0.0,400.5
2021-07-09,Transfer,39.0,0.0,439.5
2021-07-09,Purchase,0.0,439.5,0.0
2021-07-09,Commission,330.7,0.0,330.7
2021-07-10,Debit Card,0.0,36.74,293.96
2021-07-10,Commission,13686.18,0.0,13980.14
2021-07-10,IMPS,0.0,2330.02,11650.12
2021-07-10,Reversal,0.0,2330.02,9320.1
2021-07-10,Bill,0.0,4660.05,4660.05
2021-07-10,Debit Card,124.0,0.0,4784.05
2021-07-10,Reversal,41.7,0.0,4825.75
2021-07-10,Tax,0.0,965.15,3860.6
2021-07-10,Transfer,0.0,1930.3,1930.3
2021-07-10,Debit Card,21994.8,0.0,23925.1
2021-07-10,IMPS,215.2,0.0,24140.3
2021-07-10,ATM,0.0,6035.08,18105.22
2021-07-10,Purchase,240.0,0.0,18345.22
2021-07-10,Miscellaneous,228646.53,0.0,246991.75
2021-07-10,IMPS,149966.75,0.0,396958.5
2021-07-10,RTGS,0.0,198479.25,198479.25
2021-07-10,NEFT,1223.42,0.0,199702.67
2021-07-10,Interest,184919.0,0.0,384621.67
2021-07-10,Transfer,0.0,48077.71,336543.96
2021-07-10,Cheque,0.0,48077.71,288466.25
2021-07-10,Miscellaneous,0.0,288466.25,0.0
2021-07-10,Transfer,72.1,0.0,72.1
2021-07-10,Tax,2033004.0,0.0,2033076.1
2021-07-10,Tax,0.0,1016538.05,1016538.05
2021-07-10,Transfer,22906.0,0.0,1039444.05
2021-07-10,Transfer,1950845.2,0.0,2990289.25
2021-07-10,Purchase,0.0,747572.31,2242716.94
2021-07-10,Purchase,0.0,373786.16,1868930.78
2021-07-10,Purchase,0.0,622976.93,1245953.85
2021-07-10,IMPS,0.0,124595.39,1121358.47
2021-07-10,Reversal,0.0,373786.16,747572.31
2021-07-10,Cheque,1176.1,0.0,748748.41
2021-07-10,RTGS,1.0,0.0,748749.41
2021-07-10,RTGS,0.0,93593.68,655155.73
2021-07-10,Tax,7608.2,0.0,662763.93
2021-07-10,Cheque,0.0,132552.79,530211.14
2021-07-10,ATM,0.0,265105.57,265105.57
2021-07-10,Debit Card,199.2,0.0,265304.77
2021-07-10,Debit Card,0.0,132652.39,132652.38
2021-07-10,Bill,0.0,26530.48,106121.9
2021-07-10,Debit Card,0.0,17686.98,88434.92
2021-07-10,Miscellaneous,764.14,0.0,89199.06
2021-07-10,ATM,6.1,0.0,89205.16
2021-07-10,NEFT,0.0,12743.59,76461.57
2021-07-10,Debit Card,1.0,0.0,76462.57
2021-07-10,Commission,0.0,8495.84,67966.73
2021-07-10,Miscellaneous,0.0,13593.35,54373.38
2021-07-10,Tax,25607.15,0.0,79980.53
2021-07-10,Miscellaneous,3856.7,0.0,83837.23
2021-07-10,RTGS,12264.0,0.0,96101.23
2021-07-10,ATM,0.0,19220.25,76880.98
2021-07-10,Transfer,0.0,25626.99,51253.99
2021-07-10,Interest,0.0,17084.66,34169.33
2021-07-10,Cheque,0.0,34169.33,0.0
2021-07-10,Cheque,926276.0,0.0,926276.0
2021-07-10,Tax,26233.0,0.0,952509.0
2021-07-10,Commission,0.0,190501.8,762007.2
2021-07-10,RTGS,0.0,127001.2,635006.0
2021-07-10,Debit Card,185135.0,0.0,820141.0
2021-07-10,RTGS,0.0,410070.5,410070.5
2021-07-10,Interest,0.0,82014.1,328056.4
2021-07-10,Reversal,1760280.2,0.0,2088336.6
2021-07-10,RTGS,0.0,417667.32,1670669.28
2021-07-10,Cash,0.0,835334.64,835334.64
2021-07-10,Cheque,45755.4,0.0,881090.04
2021-07-10,Cash,1.4,0.0,881091.44
2021-07-10,Purchase,2960.95,0.0,884052.39
2021-07-10,Transfer,6.0,0.0,884058.39
2021-07-10,Miscellaneous,0.0,442029.2,442029.2
2021-07-10,RTGS,0.0,110507.3,331521.9
2021-07-10,IMPS,74486.0,0.0,406007.9
2021-07-10,Reversal,3599.4,0.0,409607.3
2021-07-10,NEFT,0.0,102401.83,307205.47
2021-07-10,ATM,271.0,0.0,307476.47
2021-07-10,NEFT,0.0,43925.21,263551.26
2021-07-10,ATM,0.0,43925.21,219626.05
2021-07-10,Bill,268.59,0.0,219894.64
2021-07-10,ATM,0.0,24432.74,195461.9
2021-07-10,ATM,372.0,0.0,195833.9
2021-07-10,IMPS,1.0,0.0,195834.9
2021-07-10,ATM,0.0,97917.45,97917.45
2021-07-10,Reversal,0.0,32639.15,65278.3
2021-07-10,RTGS,104538.0,0.0,169816.3
2021-07-10,Cheque,2067.92,0.0,171884.22
2021-07-10,Cheque,0.0,17188.42,154695.8
2021-07-10,Reversal,0.0,77347.9,77347.9
2021-07-10,Interest,32412.4,0.0,109760.3
2021-07-10,IMPS,2.04,0.0,109762.34
2021-07-10,Miscellaneous,75037.5,0.0,184799.84
2021-07-10,Commission,7.02,0.0,184806.86
2021-07-10,Cash,0.0,23100.86,161706.0
2021-07-10,Tax,301.2,0.0,162007.2
2021-07-10,Cheque,0.0,18000.8,144006.4
2021-07-10,Cash,20310.03,0.0,164316.43
2021-07-10,Transfer,31.0,0.0,164347.43
2021-07-10,Bill,0.67,0.0,164348.1
2021-07-10,Interest,3283.6,0.0,167631.7
2021-07-10,RTGS,0.0,27938.62,139693.08
2021-07-10,Commission,0.0,15521.45,124171.63
2021-07-10,IMPS,9.64,0.0,124181.27
2021-07-10,Purchase,0.0,62090.64,62090.64
2021-07-10,Miscellaneous,47.72,0.0,62138.36
2021-07-10,ATM,0.0,6213.84,55924.52
2021-07-10,Debit Card,17143.81,0.0,73068.33
2021-07-11,Debit Card,0.0,18267.08,54801.25
2021-07-11,Interest,1965.9,0.0,56767.15
2021-07-11,Cash,3374.47,0.0,60141.62
2021-07-11,Commission,1606310.75,0.0,1666452.37
2021-07-11,Bill,37.14,0.0,1666489.51
2021-07-11,Transfer,0.0,277748.25,1388741.26
2021-07-11,Commission,4412.0,0.0,1393153.26
2021-07-11,NEFT,0.0,174144.16,1219009.1
2021-07-11,Miscellaneous,3.8,0.0,1219012.9
2021-07-11,Tax,22.5,0.0,1219035.4
2021-07-11,Cash,692905.0,0.0,1911940.4
2021-07-11,Miscellaneous,0.0,637313.47,1274626.93
2021-07-11,Tax,1831898.0,0.0,3106524.93
2021-07-11,ATM,591.94,0.0,3107116.87
2021-07-11,RTGS,0.0,776779.22,2330337.65
2021-07-11,Cash,0.0,776779.22,1553558.43
2021-07-11,ATM,0.0,517852.81,1035705.62
2021-07-11,Tax,0.0,129463.2,906242.42
2021-07-11,Cheque,0.0,453121.21,453121.21
2021-07-11,Reversal,0.0,56640.15,396481.06
2021-07-11,Cash,353456.5,0.0,749937.56
2021-07-11,Bill,0.0,187484.39,562453.17
2021-07-11,IMPS,0.0,56245.32,506207.85
2021-07-11,Cash,5.9,0.0,506213.75
2021-07-12,ATM,24194.18,0.0,530407.93
2021-07-12,NEFT,0.0,75772.56,454635.37
2021-07-12,Debit Card,140.0,0.0,454775.37
2021-07-12,Miscellaneous,0.0,90955.07,363820.3
2021-07-12,Commission,0.0,40424.48,323395.82
2021-07-12,NEFT,14900.72,0.0,338296.54
2021-07-12,Purchase,0.0,42287.07,296009.47
2021-07-12,NEFT,0.0,148004.74,148004.73
2021-07-12,RTGS,1917.57,0.0,149922.3
2021-07-12,ATM,0.0,14992.23,134930.07
2021-07-12,IMPS,12121.4,0.0,147051.47
2021-07-12,Commission,0.0,14705.15,132346.32
2021-07-12,Miscellaneous,27.9,0.0,132374.22
2021-07-12,Commission,0.0,18910.6,113463.62
2021-07-12,Purchase,14119.34,0.0,127582.96
2021-07-12,ATM,5.0,0.0,127587.96
2021-07-12,Commission,349.26,0.0,127937.22
2021-07-12,Tax,17794.9,0.0,145732.12
2021-07-12,Commission,32554.0,0.0,178286.12
2021-07-12,Cash,0.0,59428.71,118857.41
2021-07-12,NEFT,0.0,13206.38,105651.03
2021-07-12,Commission,3154.2,0.0,108805.23
2021-07-12,Cheque,0.0,27201.31,81603.92
2021-07-12,Interest,1292183.8,0.0,1373787.72
2021-07-12,NEFT,225657.69,0.0,1599445.41
2021-07-13,Miscellaneous,3197.43,0.0,1602642.84
2021-07-13,Miscellaneous,0.0,160264.28,1442378.56
2021-07-13,Commission,0.0,480792.85,961585.71
2021-07-13,RTGS,0.0,320528.57,641057.14
2021-07-13,ATM,0.0,106842.86,534214.28
2021-07-13,Debit Card,202184.0,0.0,736398.28
2021-07-13,Bill,461.0,0.0,736859.28
2021-07-13,ATM,5.88,0.0,736865.16
2021-07-13,Bill,4670.05,0.0,741535.21
2021-07-14,NEFT,1748333.0,0.0,2489868.21
2021-07-14,RTGS,1199.0,0.0,2491067.21
2021-07-14,Cash,225868.0,0.0,2716935.21
2021-07-14,NEFT,1.0,0.0,2716936.21
2021-07-14,Transfer,126791.0,0.0,2843727.21
2021-07-14,Reversal,0.0,710931.8,2132795.41
2021-07-14,Transfer,0.0,710931.8,1421863.61
2021-07-14,Cash,0.0,355465.9,1066397.71
2021-07-14,Interest,0.0,1066397.71,0.0
2021-07-14,Miscellaneous,8919.0,0.0,8919.0
2021-07-14,IMPS,0.0,2229.75,6689.25
2021-07-14,Cash,0.4,0.0,6689.65
2021-07-14,Cheque,0.0,1672.41,5017.24
2021-07-14,Commission,143.0,0.0,5160.24
2021-07-14,Bill,0.0,645.03,4515.21
2021-07-14,Purchase,0.0,752.54,3762.68
2021-07-14,Cash,71.0,0.0,3833.68
2021-07-15,ATM,48964.0,0.0,52797.68
2021-07-16,Bill,21058.2,0.0,73855.88
2021-07-16,IMPS,0.0,9231.99,64623.9
2021-07-16,ATM,0.0,10770.65,53853.25
2021-07-16,Miscellaneous,0.0,53853.25,0.0
2021-07-16,Transfer,297.7,0.0,297.7
2021-07-16,NEFT,430.78,0.0,728.48
2021-07-16,Tax,0.0,80.94,647.54
2021-07-16,IMPS,58.5,0.0,706.04
2021-07-16,Miscellaneous,383.0,0.0,1089.04
2021-07-16,Cheque,0.0,363.01,726.03
2021-07-16,ATM,0.0,121.01,605.02
2021-07-16,Miscellaneous,1297.0,0.0,1902.02
2021-07-16,RTGS,0.0,317.0,1585.02
2021-07-16,ATM,0.0,176.11,1408.91
2021-07-16,Transfer,0.0,469.64,939.27
2021-07-16,Interest,4.0,0.0,943.27
2021-07-16,ATM,0.0,943.27,0.0
2021-07-16,Tax,43.8,0.0,43.8
2021-07-16,Cash,7.6,0.0,51.4
2021-07-16,Commission,0.0,25.7,25.7
2021-07-16,Bill,0.0,4.28,21.42
2021-07-16,Debit Card,476225.2,0.0,476246.62
2021-07-16,RTGS,2551.0,0.0,478797.62
2021-07-16,Transfer,144862.0,0.0,623659.62
2021-07-16,Bill,354956.0,0.0,978615.62
2021-07-16,Bill,0.0,244653.91,733961.72
2021-07-16,IMPS,1439622.0,0.0,2173583.72
2021-07-16,Miscellaneous,38.7,0.0,2173622.42
2021-07-16,Cheque,0.0,217362.24,1956260.18
2021-07-16,Cheque,41.0,0.0,1956301.18
2021-07-16,Transfer,4.1,0.0,1956305.28
2021-07-16,Cheque,28224.8,0.0,1984530.08
2021-07-16,RTGS,0.0,198453.01,1786077.07
2021-07-16,Interest,0.0,178607.71,1607469.36
2021-07-17,Bill,1952380.0,0.0,3559849.36
2021-07-17,Commission,0.0,1186616.45,2373232.91
2021-07-17,Cheque,0.0,1186616.46,1186616.46
2021-07-17,RTGS,0.0,169516.64,1017099.82
2021-07-17,Transfer,0.0,127137.48,889962.34
2021-07-17,Cheque,1074171.0,0.0,1964133.34
2021-07-17,Bill,0.0,392826.67,1571306.67
2021-07-17,Commission,94370.03,0.0,1665676.7
2021-07-17,NEFT,0.0,832838.35,832838.35
2021-07-17,Cheque,47.18,0.0,832885.53
2021-07-17,Commission,0.0,83288.55,749596.98
2021-07-17,Reversal,214.92,0.0,749811.9
2021-07-17,Debit Card,0.0,249937.3,499874.6
2021-07-17,Cash,53.08,0.0,499927.68
2021-07-18,Reversal,0.0,249963.84,249963.84
2021-07-18,Debit Card,0.0,31245.48,218718.36
2021-07-18,Purchase,227453.0,0.0,446171.36
2021-07-18,Commission,0.0,446171.36,0.0
2021-07-18,Reversal,41125.19,0.0,41125.19
2021-07-18,Transfer,91.1,0.0,41216.29
2021-07-18,ATM,0.0,8243.26,32973.03
2021-07-18,Tax,0.0,8243.26,24729.77
2021-07-18,Cash,0.0,4121.63,20608.14
2021-07-18,Debit Card,0.0,5152.04,15456.1
2021-07-18,Miscellaneous,597.0,0.0,16053.1
2021-07-18,IMPS,80907.22,0.0,96960.32
2021-07-18,Transfer,0.0,48480.16,48480.16
2021-07-18,Cheque,59.37,0.0,48539.53
2021-07-19,NEFT,3569.0,0.0,52108.53
2021-07-19,Commission,0.1,0.0,52108.63
2021-07-19,Tax,0.0,8684.77,43423.86
2021-07-19,Purchase,0.0,43423.86,0.0
2021-07-19,Cheque,0.8,0.0,0.8
2021-07-19,Cheque,0.31,0.0,1.11
2021-07-19,NEFT,0.0,0.28,0.83
2021-07-19,NEFT,0.0,0.08,0.75
2021-07-19,Commission,0.0,0.25,0.5
2021-07-19,Reversal,0.0,0.06,0.44
2021-07-19,NEFT,1.5,0.0,1.94
2021-07-19,NEFT,0.0,0.32,1.62
2021-07-19,Cheque,338634.0,0.0,338635.62
2021-07-19,Reversal,3737.95,0.0,342373.57
2021-07-19,Miscellaneous,0.0,57062.26,285311.31
2021-07-19,NEFT,22889.0,0.0,308200.31
2021-07-19,IMPS,0.0,44028.62,264171.69
2021-07-19,IMPS,0.0,26417.17,237754.52
2021-07-19,Debit Card,0.0,23775.45,213979.07
2021-07-19,Purchase,0.0,21397.91,192581.16
2021-07-19,Cheque,0.0,19258.12,173323.04
2021-07-19,Bill,28869.7,0.0,202192.74
2021-07-19,Bill,2924.0,0.0,205116.74
2021-07-19,Reversal,4068.0,0.0,209184.74
2021-07-20,Tax,3.0,0.0,209187.74
2021-07-20,Interest,2.06,0.0,209189.8
2021-07-20,Purchase,136.0,0.0,209325.8
2021-07-20,Interest,6.8,0.0,209332.6
2021-07-20,Bill,1033526.0,0.0,1242858.6
2021-07-20,Tax,4677.8,0.0,1247536.4
2021-07-20,Cheque,1.2,0.0,1247537.6
2021-07-20,Debit Card,0.0,138615.29,1108922.31
2021-07-20,Cheque,491.6,0.0,1109413.91
2021-07-20,Cheque,0.0,277353.48,832060.43
2021-07-20,Commission,280466.5,0.0,1112526.93
2021-07-20,Tax,0.0,139065.87,973461.06
2021-07-20,Cash,436.8,0.0,973897.86
2021-07-20,Purchase,601.98,0.0,974499.84
2021-07-20,NEFT,0.0,97449.98,877049.86
2021-07-20,RTGS,1880.6,0.0,878930.46
2021-07-20,Interest,6560.4,0.0,885490.86
2021-07-20,Cash,1806.0,0.0,887296.86
2021-07-20,Bill,0.0,126756.69,760540.17
2021-07-20,Debit Card,0.0,152108.03,608432.14
2021-07-20,Cash,126772.25,0.0,735204.39
2021-07-20,Transfer,0.0,122534.07,612670.32
2021-07-20,Bill,0.0,153167.58,459502.74
2021-07-20,NEFT,0.0,91900.55,367602.19
2021-07-20,IMPS,36249.62,0.0,403851.81
2021-07-20,ATM,3115.22,0.0,406967.03
2021-07-20,Reversal,15224.0,0.0,422191.03
2021-07-20,Purchase,0.0,105547.76,316643.27
2021-07-20,Commission,13747.0,0.0,330390.27
2021-07-20,Transfer,0.0,66078.05,264312.22
2021-07-20,Bill,0.0,264312.22,0.0
2021-07-20,RTGS,3.4,0.0,3.4
2021-07-20,Interest,0.0,3.4,0.0
2021-07-20,Transfer,239718.84,0.0,239718.84
2021-07-20,Interest,0.0,239718.84,0.0
2021-07-20,Debit Card,1130636.0,0.0,1130636.0
2021-07-20,ATM,0.0,226127.2,904508.8
2021-07-20,Commission,0.0,100500.98,804007.82
2021-07-20,Cheque,82397.9,0.0,886405.72
2021-07-20,ATM,0.0,147734.29,738671.43
2021-07-21,Cheque,271.6,0.0,738943.03
2021-07-21,Tax,0.0,92367.88,646575.15
2021-07-21,Tax,33.0,0.0,646608.15
2021-07-21,Interest,425.22,0.0,647033.37
2021-07-21,NEFT,3796.5,0.0,650829.87
2021-07-21,Transfer,3.0,0.0,650832.87
2021-07-21,Miscellaneous,0.0,92976.12,557856.75
2021-07-21,Tax,0.0,55785.68,502071.08
2021-07-21,Bill,0.0,125517.77,376553.31
2021-07-21,RTGS,0.0,125517.77,251035.54
2021-07-21,Cash,0.0,50207.11,200828.43
2021-07-21,NEFT,0.0,200828.43,0.0
2021-07-21,Miscellaneous,1716346.0,0.0,1716346.0
2021-07-21,NEFT,0.0,286057.67,1430288.33
2021-07-21,Bill,3520.3,0.0,1433808.63
2021-07-21,Purchase,146.59,0.0,1433955.22
2021-07-21,Miscellaneous,0.0,286791.04,1147164.18
2021-07-21,Interest,0.0,127462.69,1019701.49
2021-07-21,Tax,0.0,254925.37,764776.12
2021-07-22,Reversal,0.0,191194.03,573582.09
2021-07-22,RTGS,0.0,63731.34,509850.75
2021-07-22,Bill,0.0,101970.15,407880.6
2021-07-22,Bill,1718065.5,0.0,2125946.1
2021-07-22,Bill,0.0,708648.7,1417297.4
2021-07-22,Cheque,9943.0,0.0,1427240.4
2021-07-22,Cheque,439.65,0.0,1427680.05
2021-07-22,Commission,0.0,178460.01,1249220.04
2021-07-22,Debit Card,0.0,624610.02,624610.02
2021-07-22,Cash,0.0,69401.11,555208.91
2021-07-22,Cash,13.0,0.0,555221.91
2021-07-22,Tax,0.0,69402.74,485819.17
2021-07-22,Reversal,25497.1,0.0,511316.27
2021-07-22,Transfer,21.0,0.0,511337.27
2021-07-22,Cash,1669269.0,0.0,2180606.27
2021-07-22,Debit Card,14289.0,0.0,2194895.27
2021-07-22,Bill,20737.0,0.0,2215632.27
2021-07-22,Cash,38.9,0.0,2215671.17
2021-07-22,Cheque,20.3,0.0,2215691.47
2021-07-22,Miscellaneous,0.0,738563.82,1477127.65
2021-07-22,Commission,0.0,492375.88,984751.77
2021-07-22,Cheque,0.0,246187.94,738563.83
2021-07-22,Reversal,0.0,738563.83,0.0
2021-07-22,IMPS,38.5,0.0,38.5
2021-07-22,NEFT,3975.7,0.0,4014.2
2021-07-22,RTGS,58.6,0.0,4072.8
2021-07-22,IMPS,0.0,814.56,3258.24
2021-07-22,Bill,31559.8,0.0,34818.04
2021-07-22,Reversal,0.0,34818.04,0.0
2021-07-22,Miscellaneous,3.0,0.0,3.0
2021-07-22,Commission,44.0,0.0,47.0
2021-07-22,Cash,4.6,0.0,51.6
2021-07-22,Cash,4064.7,0.0,4116.3
2021-07-22,Reversal,0.0,4116.3,0.0
2021-07-22,IMPS,2475.35,0.0,2475.35
2021-07-22,NEFT,6.94,0.0,2482.29
2021-07-22,Reversal,508.1,0.0,2990.39
2021-07-22,Cash,1747891.0,0.0,1750881.39
2021-07-22,Reversal,153708.8,0.0,1904590.19
2021-07-22,Cash,0.0,190459.02,1714131.17
2021-07-22,Cash,271.86,0.0,1714403.03
2021-07-22,Transfer,11799.0,0.0,1726202.03
2021-07-22,ATM,0.0,172620.2,1553581.83
2021-07-22,Interest,857.0,0.0,1554438.83
2021-07-22,Transfer,1358.9,0.0,1555797.73
2021-07-22,Tax,30253.0,0.0,1586050.73
2021-07-22,Miscellaneous,0.0,396512.68,1189538.05
2021-07-22,Commission,1320602.5,0.0,2510140.55
2021-07-22,Miscellaneous,0.0,836713.52,1673427.03
2021-07-22,Tax,1642.81,0.0,1675069.84
2021-07-22,Purchase,1840447.75,0.0,3515517.59
2021-07-22,Transfer,1919.6,0.0,3517437.19
2021-07-22,RTGS,0.0,351743.72,3165693.47
2021-07-22,Miscellaneous,4.0,0.0,3165697.47
2021-07-22,ATM,0.0,633139.49,2532557.98
2021-07-22,NEFT,21917.76,0.0,2554475.74
2021-07-22,Transfer,0.0,255447.57,2299028.17
2021-07-22,Commission,34.0,0.0,2299062.17
2021-07-22,Cheque,668.14,0.0,2299730.31
2021-07-22,Cash,0.0,574932.58,1724797.73
2021-07-22,Miscellaneous,4.65,0.0,1724802.38
2021-07-22,Transfer,0.0,215600.3,1509202.08
2021-07-22,Transfer,0.0,754601.04,754601.04
2021-07-22,Interest,923334.5,0.0,1677935.54
2021-07-22,Commission,226877.78,0.0,1904813.32
2021-07-22,Tax,1868.06,0.0,1906681.38
2021-07-22,Reversal,0.0,238335.17,1668346.21
2021-07-22,RTGS,467.37,0.0,1668813.58
2021-07-22,Debit Card,1879505.25,0.0,3548318.83
2021-07-22,Purchase,3.3,0.0,3548322.13
2021-07-22,Transfer,51.97,0.0,3548374.1
2021-07-22,IMPS,4.4,0.0,3548378.5
2021-07-22,Interest,1388.16,0.0,3549766.66
2021-07-22,Tax,388.0,0.0,3550154.66
2021-07-22,Cheque,0.0,443769.33,3106385.33
2021-07-22,Transfer,2.0,0.0,3106387.33
2021-07-22,NEFT,7.0,0.0,3106394.33
2021-07-22,Commission,0.0,443770.62,2662623.71
2021-07-22,Cheque,1.0,0.0,2662624.71
2021-07-22,Purchase,223262.0,0.0,2885886.71
2021-07-22,Bill,7.0,0.0,2885893.71
2021-07-22,Tax,0.0,480982.29,2404911.42
